https://api.github.com/repos/aseldawy/spatialhadoop2/issues/29,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/29/comments, Utility classes should not have public constructors,"This pull request is focused on resolving occurrences of Sonar rule squid:S1118 - “Utility classes should not have public constructors ”. You can find more information about the issue here:
https://dev.eclipse.org/sonar/rules/show/squid:S1118
Please let me know if you have any questions.
Ayman Abdelghany.
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/24,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/24/comments,Polygon,"It seems that the Polygon Class just support the Integer type of X and Y, and could not support float or double type.
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/22,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/22/comments,shadoop is really slow,"I am not sure what is causing this but the shadoop command is much much slower than then hadoop one.
Observed this on two different machines, with and without the hadoop cluster running.

kaimast@kai-work:/mnt/hdd/tmp/hadoop$ time ./bin/shadoop 
An example program must be given as the first argument.
Valid program names are:
  closestpair: Computes the closest pair of point of an input set of points
  convexhull: Computes the convex hull of an input set of points
  delaunay: Computes the Delaunay triangulation for a set of points
  distcp: Copies a directory or file using a MapReduce job
  dj: Computes the spatial join between two input files using the distributed join algorithm
  farthestpair: Computes the farthest pair of point of an input set of points
  generate: Generates a random file containing spatial data
  gplot: Plots a file to an image
  hadoopviz: Run Hadoopviz Server
  hdfplot: Plots a heat map for a give NASA dataset
  hdfx: Extracts data from a set of HDF files to text files
  hplot: Plots a heat map to an image
  index: Spatially index a file using a specific indexer
  knn: Finds the k nearest neighbor in a file to a point
  lakesplot: Plots lakes to SVG image
  mbr: Finds the minimal bounding rectangle of an input file
  mplot: Plot using ImageMagick
  multihdfplot: Plots NASA datasets in the spatiotemporal range provided by user
  oldindex: Spatially index a file using a specific indexer
  rangequery: Finds all objects in the query range given by a rectangle
  readfile: Retrieve some information about the index of a file
  sample: Reads a random sample from the input file
  shahedindexer: Creates a multilevel spatio-temporal indexer for NASA data
  sjmr: Computes the spatial join between two input files using the SJMR algorithm
  skyline: Computes the skyline of an input set of points
  staggquery: Runs a spatio temporal aggregate query on HDF files
  union: Computes the union of input shapes
  uunion: Computes the union of input shapes using the UltimateUnion algorithm
  vizserver: Starts a server that handles visualization requests

real    0m0.267s
user    0m0.380s
sys 0m0.036s
kaimast@kai-work:/mnt/hdd/tmp/hadoop$ time ./bin/hadoop
Usage: hadoop [--config confdir] [COMMAND | CLASSNAME]
  CLASSNAME            run the class named CLASSNAME
 or
  where COMMAND is one of:
  fs                   run a generic filesystem user client
  version              print the version
  jar <jar>            run a jar file
                       note: please use ""yarn jar"" to launch
                             YARN applications, not this command.
  checknative [-a|-h]  check native hadoop and compression libraries availability
  distcp <srcurl> <desturl> copy file or directories recursively
  archive -archiveName NAME -p <parent path> <src>\* <dest> create a hadoop archive
  classpath            prints the class path needed to get the
  credential           interact with credential providers
                       Hadoop jar and the required libraries
  daemonlog            get/set the log level for each daemon
  trace                view and modify Hadoop tracing settings

Most commands print help when invoked w/o parameters.

real    0m0.011s
user    0m0.000s
sys 0m0.004s
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/20,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/20/comments,java.lang.ArrayIndexOutOfBoundsException: Array index out of range: 0,"Compiled from the latest version after git cloning the repo. When I try to run the following

$ bin/shadoop generate test mbr:0,0,1000000,1000000
java.lang.ArrayIndexOutOfBoundsException: Array index out of range: 0
        at java.util.Vector.get(Vector.java:744)
        at edu.umn.cs.spatialHadoop.OperationsParams.autoDetectShape(OperationsParams.java:705)
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:336)
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:341)
        at edu.umn.cs.spatialHadoop.OperationsParams.<init>(OperationsParams.java:88)
        at edu.umn.cs.spatialHadoop.OperationsParams.<init>(OperationsParams.java:81)
        at edu.umn.cs.spatialHadoop.RandomSpatialGenerator.main(RandomSpatialGenerator.java:220)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:606)
        at org.apache.hadoop.util.ProgramDriver$ProgramDescription.invoke(ProgramDriver.java:71)
        at org.apache.hadoop.util.ProgramDriver.run(ProgramDriver.java:144)
        at org.apache.hadoop.util.ProgramDriver.driver(ProgramDriver.java:152)
        at edu.umn.cs.spatialHadoop.operations.Main.main(Main.java:137)

What is the issue here?

$ java -version
java version ""1.7.0_80""
Java(TM) SE Runtime Environment (build 1.7.0_80-b15)
Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode)

$ hadoop version
Hadoop 2.7.0
Subversion https://git-wip-us.apache.org/repos/asf/hadoop.git -r d4c8d4d4d203c934e8074b31289a28724c0842cf
Compiled by jenkins on 2015-04-10T18:40Z
Compiled with protoc 2.5.0
From source with checksum a9e90912c37a35c3195d23951fd18f
This command was run using /home/hadoopuser/hadoop/share/hadoop/common/hadoop-common-2.7.0.jar
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/19,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/19/comments, HDP Issue with Large File," I am getting following error, this error only occurs when I run with larger file  e.g.
shadoop generate test.rects size:1.gb shape:rect mbr:0,0,1000,1000 

if I run with small file e.g
shadoop generate test.rects size:1.mb shape:rect mbr:0,0,1000,1000 
 This works fine.
I am using HDP-2.3.0.0-2557 (HortonWorks) sandbox runs on CentOS

I already copied files to 
/usr/hdp/2.3.0.0-2557/hadoop/lib
/usr/hdp/2.3.0.0-2557/hadoop/bin 
/usr/hdp/2.3.0.0-2557/hadoop/client 
/usr/hdp/2.3.0.0-2557/hadoop/conf 

Error: java.lang.ClassNotFoundException: com.vividsolutions.jts.io.ParseException  
        at java.net.URLClassLoader$1.run(URLClassLoader.java:366)  
        at java.net.URLClassLoader$1.run(URLClassLoader.java:355)  
        at java.security.AccessController.doPrivileged(Native Method)  
        at java.net.URLClassLoader.findClass(URLClassLoader.java:354)  
        at java.lang.ClassLoader.loadClass(ClassLoader.java:425)  
        at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)  
        at java.lang.ClassLoader.loadClass(ClassLoader.java:358)  
        at edu.umn.cs.spatialHadoop.core.Rectangle.fromText(Rectangle.java:274)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getTextSerializable(OperationsParams.java:418)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:357)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:352)  
        at edu.umn.cs.spatialHadoop.mapred.RandomShapeGenerator.<init>(RandomShapeGenerator.java:77)  
        at edu.umn.cs.spatialHadoop.mapred.RandomInputFormat.getRecordReader(RandomInputFormat.java:90)  
        at org.apache.hadoop.mapred.MapTask$TrackedRecordReader.<init>(MapTask.java:169)  
        at org.apache.hadoop.mapred.MapTask.runOldMapper(MapTask.java:432)  
        at org.apache.hadoop.mapred.MapTask.run(MapTask.java:343)  
        at org.apache.hadoop.mapred.YarnChild$2.run(YarnChild.java:164)  
        at java.security.AccessController.doPrivileged(Native Method)  
        at javax.security.auth.Subject.doAs(Subject.java:415)  
        at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1657)  
        at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:158)                         
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/17,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/17/comments,Intermediate files when running index,"I am running the index command and it seems to be saving intermediate files into `hdfs://user/filename`. However spatialhadoop2 is looking for it in `hdfs://user/my.username/filename`. This is occuring at `edu.umn.cs.spatialHadoop.operations.FileMBR.fileMBRMapReduce(FileMBR.java:252)`. This could well be something to do with the hadoop setup, but thought I would raise this here in case not.
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/14,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/14/comments,How to define my own data type with SpatialHadoop,"Hello, I want to define my own object with SpatialHadoop to run a few experiments, I've got this [tutorial](http://spatialhadoop.cs.umn.edu/datatypes.html) from your website, a nice tutorial for beginners. But there are still one thing unclear for me: 

When I want to use my own data type, the only way in my mind is that I can write a RectangleId class in package `edu.umn.cs.spatialhadoop.core` and recompile the whole project then run an experiment, is there any better solution?
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/10,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/10/comments,Using HDFToText problem,"I tried to use HDFToText over MODIS dataset available here:

http://aws.amazon.com/blogs/aws/process-earth-science-data-on-aws-with-nasa-nex/

But, it does not seem to work. Any clue?

Also, I could not find any documentation on HDFToText on the projects website (http://spatialhadoop.cs.umn.edu/)

Thanks in advanced
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/9,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/9/comments,who can tell me spets to install the spatialhadoop on the hadoop?,"Just like the title!
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/8,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/8/comments,Please analyse the function packInRectangles in Repartition.java,"I am reading the code of `src/edu/umn/cs/spatialHadoop/operations/Repartition.java`, which is to build index.

Anyone can help to analyse the following function:

```
public static CellInfo[] packInRectangles(Path[] files,
      Path outFile, OperationsParams params, Rectangle fileMBR)
      throws IOException 
```

I have no idea of what word it does. 
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/7,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/7/comments,Any suggestions about build index using Apache-spark?,"Suppose I have the the input file from `HDFS`, how to write code to build index using `Apache-spark`, just as `src/edu/umn/cs/spatialHadoop/operations/Repartition.java` do in spatial-hadoop?
"
